,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
4,U.S. Bancorp,USB,Major Banks,Finance,62259070301.120003,35.0,0.22,4 - 2013,74.0,33.109999999999999,12 - 27,1.0,0.0078000000000000005,0.0078000000000000005,1.8900000000000006,0.2278,0.0068800966475385085,0.027520386590154034
7,U.S. Bancorp,USB,Major Banks,Finance,62259070301.120003,32.0,2.0,6 - 2013,50,33.109999999999999,12 - 27,1.0,0.0078000000000000005,0.0078000000000000005,-1.1099999999999994,0.8978000000000006,0.027115675022651786,0.06507762005436428
8,U.S. Bancorp,USB,Major Banks,Finance,62259070301.120003,33.0,1.3400000000000001,6 - 2013,10,33.109999999999999,12 - 27,1.0,0.0078000000000000005,0.0078000000000000005,-0.10999999999999943,1.2378000000000007,0.037384475989127176,0.08972274237390522
9,U.S. Bancorp,USB,Major Banks,Finance,62259070301.120003,34.0,0.87,6 - 2013,86,33.109999999999999,12 - 27,1.0,0.0078000000000000005,0.0078000000000000005,0.89000000000000057,0.87780000000000002,0.026511627906976747,0.063627906976744183
10,U.S. Bancorp,USB,Major Banks,Finance,62259070301.120003,35.0,0.5,6 - 2013,167,33.109999999999999,12 - 27,1.0,0.0078000000000000005,0.0078000000000000005,1.8900000000000006,0.50780000000000003,0.015336756266988827,0.036808215040773182
11,U.S. Bancorp,USB,Major Banks,Finance,62259070301.120003,36.0,0.29999999999999999,6 - 2013,43,33.109999999999999,12 - 27,1.0,0.0078000000000000005,0.0078000000000000005,2.8900000000000006,0.30779999999999996,0.0092962851102385974,0.022311084264572633
12,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,19.5,1.3999999999999999,3 - 2013,17.0,20.050000000000001,12 - 18,1.0,0.005,0.005,-0.55000000000000071,0.85499999999999921,0.042643391521196963,0.25586034912718181
13,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,20.0,0.55000000000000004,3 - 2013,43.0,20.050000000000001,12 - 18,1.0,0.005,0.005,-0.050000000000000711,0.50499999999999934,0.025187032418952586,0.1511221945137155
14,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,22.0,0.5,3 - 2013,4.0,20.050000000000001,12 - 18,1.0,0.005,0.005,1.9499999999999993,0.505,0.025187032418952617,0.1511221945137157
15,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,22.5,0.20999999999999999,3 - 2013,55.0,20.050000000000001,12 - 18,1.0,0.005,0.005,2.4499999999999993,0.215,0.010723192019950124,0.064339152119700746
7,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,19.5,2.3999999999999999,6 - 2013,5.0,20.050000000000001,12 - 18,1.0,0.005,0.005,-0.55000000000000071,1.8549999999999991,0.09251870324189522,0.22204488778054851
8,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,20.0,1.02,6 - 2013,5.0,20.050000000000001,12 - 18,1.0,0.005,0.005,-0.050000000000000711,0.97499999999999931,0.04862842892768076,0.11670822942643382
9,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,22.0,1.3,6 - 2013,19.0,20.050000000000001,12 - 18,1.0,0.005,0.005,1.9499999999999993,1.3049999999999999,0.065087281795511223,0.15620947630922694
10,"U.S. Silica Holdings, Inc.",SLCA,Mining & Quarrying of Nonmetallic Minerals (No Fuels),Basic Industries,1059565828.8,24.5,0.59999999999999998,6 - 2013,396.0,20.050000000000001,12 - 18,1.0,0.005,0.005,4.4499999999999993,0.60499999999999998,0.030174563591022441,0.072418952618453852
6,UBS AG,UBS,Major Banks,Finance,66733354054.199997,16.0,1.6000000000000001,3 - 2013,107,17.399999999999999,5 - 7,1.0,0.0011,0.0011,-1.3999999999999986,0.20110000000000161,0.011557471264367909,0.069344827586207455
7,UBS AG,UBS,Major Banks,Finance,66733354054.199997,17.0,0.81999999999999995,3 - 2013,120,17.399999999999999,5 - 7,1.0,0.0011,0.0011,-0.39999999999999858,0.42110000000000136,0.024201149425287435,0.14520689655172461
8,UBS AG,UBS,Major Banks,Finance,66733354054.199997,18.0,0.40000000000000002,3 - 2013,10,17.399999999999999,5 - 7,1.0,0.0011,0.0011,0.60000000000000142,0.40110000000000001,0.023051724137931037,0.13831034482758622
9,UBS AG,UBS,Major Banks,Finance,66733354054.199997,19.0,0.20000000000000001,3 - 2013,52,17.399999999999999,5 - 7,1.0,0.0011,0.0011,1.6000000000000014,0.2011,0.011557471264367817,0.0693448275862069
10,UBS AG,UBS,Major Banks,Finance,66733354054.199997,20.0,0.14999999999999999,3 - 2013,100,17.399999999999999,5 - 7,1.0,0.0011,0.0011,2.6000000000000014,0.15109999999999998,0.008683908045977011,0.052103448275862066
4,UBS AG,UBS,Major Banks,Finance,66733354054.199997,16.0,2.0,6 - 2013,2,17.399999999999999,5 - 7,1.0,0.0011,0.0011,-1.3999999999999986,0.60110000000000152,0.034545977011494346,0.082910344827586427
5,UBS AG,UBS,Major Banks,Finance,66733354054.199997,17.0,1.3500000000000001,6 - 2013,26,17.399999999999999,5 - 7,1.0,0.0011,0.0011,-0.39999999999999858,0.9511000000000015,0.054660919540229974,0.13118620689655194
6,UBS AG,UBS,Major Banks,Finance,66733354054.199997,18.0,0.84999999999999998,6 - 2013,50,17.399999999999999,5 - 7,1.0,0.0011,0.0011,0.60000000000000142,0.85109999999999997,0.048913793103448275,0.11739310344827586
7,UBS AG,UBS,Major Banks,Finance,66733354054.199997,19.0,0.55000000000000004,6 - 2013,156,17.399999999999999,5 - 7,1.0,0.0011,0.0011,1.6000000000000014,0.55110000000000003,0.031672413793103454,0.076013793103448288
8,UBS AG,UBS,Major Banks,Finance,66733354054.199997,20.0,0.32000000000000001,6 - 2013,500,17.399999999999999,5 - 7,1.0,0.0011,0.0011,2.6000000000000014,0.3211,0.01845402298850575,0.044289655172413796
0,UGI Corporation,UGI,Natural Gas Distribution,Public Utilities,3915363466.6199999,30.0,3.7400000000000002,4 - 2013,2.0,34.740000000000002,12 - 12,1.0,0.010700000000000001,0.010700000000000001,-4.740000000000002,-0.98930000000000184,-0.028477259643062802,-0.11390903857225121
1,UGI Corporation,UGI,Natural Gas Distribution,Public Utilities,3915363466.6199999,35.0,0.65000000000000002,4 - 2013,5.0,34.740000000000002,12 - 12,1.0,0.010700000000000001,0.010700000000000001,0.25999999999999801,0.66070000000000007,0.019018422567645365,0.076073690270581459
0,UGI Corporation,UGI,Natural Gas Distribution,Public Utilities,3915363466.6199999,30.0,5.2999999999999998,7 - 2013,4.0,34.740000000000002,12 - 12,1.0,0.010700000000000001,0.010700000000000001,-4.740000000000002,0.57069999999999776,0.016427748992515766,0.032855497985031533
1,UGI Corporation,UGI,Natural Gas Distribution,Public Utilities,3915363466.6199999,35.0,1.2,7 - 2013,10.0,34.740000000000002,12 - 12,1.0,0.010700000000000001,0.010700000000000001,0.25999999999999801,1.2106999999999999,0.0348503166378814,0.069700633275762799
5,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,17.0,1.8,3 - 2013,3,18.420000000000002,None,None,None,None,-1.4200000000000017,0.37999999999999834,0.020629750271443991,0.12377850162866394
6,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,18.0,1.1000000000000001,3 - 2013,"1,054",18.420000000000002,None,None,None,None,-0.42000000000000171,0.67999999999999838,0.036916395222584053,0.22149837133550432
7,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,19.0,0.69999999999999996,3 - 2013,7,18.420000000000002,None,None,None,None,0.57999999999999829,0.69999999999999996,0.038002171552660148,0.2280130293159609
8,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,20.0,0.38,3 - 2013,61,18.420000000000002,None,None,None,None,1.5799999999999983,0.38,0.020629750271444081,0.12377850162866449
9,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,21.0,0.25,3 - 2013,2,18.420000000000002,None,None,None,None,2.5799999999999983,0.25,0.013572204125950053,0.08143322475570032
4,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,17.0,2.6499999999999999,6 - 2013,12,18.420000000000002,None,None,None,None,-1.4200000000000017,1.2299999999999982,0.066775244299674158,0.16026058631921797
5,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,18.0,2.0,6 - 2013,1,18.420000000000002,None,None,None,None,-0.42000000000000171,1.5799999999999983,0.085776330076004242,0.20586319218241017
6,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,19.0,1.6699999999999999,6 - 2013,1,18.420000000000002,None,None,None,None,0.57999999999999829,1.6699999999999999,0.090662323561346347,0.21758957654723124
7,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,20.0,1.05,6 - 2013,17,18.420000000000002,None,None,None,None,1.5799999999999983,1.05,0.057003257328990226,0.13680781758957652
8,Ultra Petroleum Corp.,UPL,Oil & Gas Production,Energy,2816951019.54,21.0,0.80000000000000004,6 - 2013,35,18.420000000000002,None,None,None,None,2.5799999999999983,0.80000000000000004,0.043431053203040172,0.10423452768729641
0,Ultrapar Participacoes S.A.,UGP,Oil/Gas Transmission,Public Utilities,12275859109.799999,17.5,4.5,5 - 2013,1.0,22.550000000000001,8 - 9,1.0,0.0054600000000000004,0.0054600000000000004,-5.0500000000000007,-0.54454000000000047,-0.024148115299334832,-0.072444345898004497
1,Ultrapar Participacoes S.A.,UGP,Oil/Gas Transmission,Public Utilities,12275859109.799999,22.5,1.45,5 - 2013,1.0,22.550000000000001,8 - 9,1.0,0.0054600000000000004,0.0054600000000000004,-0.050000000000000711,1.4054599999999993,0.062326385809312601,0.1869791574279378
2,Ultrapar Participacoes S.A.,UGP,Oil/Gas Transmission,Public Utilities,12275859109.799999,25.0,0.69999999999999996,5 - 2013,8.0,22.550000000000001,8 - 9,1.0,0.0054600000000000004,0.0054600000000000004,2.4499999999999993,0.70545999999999998,0.031284257206208421,0.093852771618625264
0,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,45.0,2.4500000000000002,3 - 2013,191,45.859999999999999,None,None,None,None,-0.85999999999999943,1.5900000000000007,0.034670737025730501,0.20802442215438299
1,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,47.5,2.1000000000000001,3 - 2013,"2,738",45.859999999999999,None,None,None,None,1.6400000000000006,2.1000000000000001,0.045791539467945924,0.27474923680767555
2,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,50.0,1.25,3 - 2013,554,45.859999999999999,None,None,None,None,4.1400000000000006,1.25,0.027256868730920192,0.16354121238552116
3,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,52.5,0.63,3 - 2013,40,45.859999999999999,None,None,None,None,6.6400000000000006,0.63,0.013737461840383778,0.082424771042302669
4,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,42.5,4.4199999999999999,4 - 2013,28,45.859999999999999,None,None,None,None,-3.3599999999999994,1.0600000000000005,0.023113824683820335,0.092455298735281341
5,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,45.0,3.4100000000000001,4 - 2013,46,45.859999999999999,None,None,None,None,-0.85999999999999943,2.5500000000000007,0.055604012211077206,0.22241604884430882
6,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,47.5,2.6000000000000001,4 - 2013,202,45.859999999999999,None,None,None,None,1.6400000000000006,2.6000000000000001,0.056694286960313998,0.22677714784125599
7,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,50.0,1.75,4 - 2013,154,45.859999999999999,None,None,None,None,4.1400000000000006,1.75,0.03815961622328827,0.15263846489315308
8,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,52.5,0.77000000000000002,4 - 2013,83,45.859999999999999,None,None,None,None,6.6400000000000006,0.77000000000000002,0.01679023113824684,0.067160924552987361
1,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,40.0,7.2000000000000002,7 - 2013,33,45.859999999999999,None,None,None,None,-5.8599999999999994,1.3400000000000007,0.029219363279546464,0.058438726559092928
2,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,45.0,4.2999999999999998,7 - 2013,41,45.859999999999999,None,None,None,None,-0.85999999999999943,3.4400000000000004,0.075010902747492378,0.15002180549498476
3,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,47.5,3.2999999999999998,7 - 2013,153,45.859999999999999,None,None,None,None,1.6400000000000006,3.2999999999999998,0.0719581334496293,0.1439162668992586
4,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,50.0,2.6299999999999999,7 - 2013,370,45.859999999999999,None,None,None,None,4.1400000000000006,2.6299999999999999,0.05734845180985608,0.11469690361971216
5,"Under Armour, Inc.",UA,Apparel,Consumer Non-Durables,4799373188.8800001,52.5,1.7,7 - 2013,211,45.859999999999999,None,None,None,None,6.6400000000000006,1.7,0.037069341474051463,0.074138682948102927
